url,playlistName,saves,playlistOwner,playlistOwnerProfile
https://open.spotify.com/playlist/4TvVpoyxF9kmnu1GLikiQp,clubbing like it's the 2000's,"85,471 saves",kass !!,https://open.spotify.com/user/0v18m5rzsdub5pujpnmuh56ij
https://open.spotify.com/playlist/4aIGsZIu48XaR37Go2PCmZ,Estate 2024 Hits 🍹 Tormentoni Estivi 🏖,"130,260 saves",39marco93,https://open.spotify.com/user/39marco93
https://open.spotify.com/playlist/4pnXzlKEJwkjsB6JmhscTi,White girl music💖💄💅,"155,590 saves",Boof,https://open.spotify.com/user/16wc42ix8il3ttksc98vdnkqu
https://open.spotify.com/playlist/1udqwx26htiKljZx4HwVxs,2000s Throwbacks (Top 100 Hits),"760,035 saves",Unplugged,https://open.spotify.com/user/312avoycbyo353bvbqm2mpdnghjy
https://open.spotify.com/playlist/2rP7cjH0aGECdyRWyK3PcC,BLACK ANTIGOS 2000'S | SÓ OS MELHORES 💎,"42,231 saves",Sandro Hiroshi,https://open.spotify.com/user/sandrohiroshi
https://open.spotify.com/playlist/7ivXaN4XVG1yYsFpD2bdKV,white girl music for the boys 🗣️🦅,"284,275 saves",Not4Every1,https://open.spotify.com/user/214e3krhix7ym6ggfkldhzghi
https://open.spotify.com/playlist/6kthdfbq97PF7JpANEZgrM,HIP HOP DAS ANTIGAS // AS MAIS ESCUTADAS DOS ANOS 2000 🔥🎼,"65,040 saves",Erick musico,https://open.spotify.com/user/31p3f5eizbzbonjak76phkoaxieq
https://open.spotify.com/playlist/3RaOzRaubXciTfQ2C3XOX7,WORKOUT REMIX 💪❤️ GYM MOTIVATION,"36,197 saves",39marco93,https://open.spotify.com/user/39marco93
https://open.spotify.com/playlist/008G1BbvK1NQvbAV8MHvDz,Pop Hits 2000s - throwback vibes,"315,136 saves",Stormy Chocada,https://open.spotify.com/user/biels09
https://open.spotify.com/playlist/2Jc0amXy2IvLyTofJKgiYg,ALL TIME BANGERS 👀🤙 - BEST SONGS IN HISTORY,"67,142 saves",Noah :),https://open.spotify.com/user/6zkdrixrzf4699f8r8klbouu1
https://open.spotify.com/playlist/5xS3Gi0fA3Uo6RScucyct6,Party Songs 🥳 2010-2024 Hits 🎉,"847,122 saves",Julia Michaels,https://open.spotify.com/user/0nigkw5to60vo8y7dl2n9o79u
https://open.spotify.com/playlist/77HeM0AnjWAnX9m2xJC9R1,2008 | 2009 | 2010 - Internacionais,"8,817 saves",Luana Ribeiro,https://open.spotify.com/user/222gy7kdvo3affzzrhhuaxyiy
https://open.spotify.com/playlist/37i9dQZF1DWTUoU0bd0p84,Summer Hits of the 00s,"384,613 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DX4Y4RhrZqHhr,Beach Party,"879,670 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/0q1di38xTtJS21GjOtaeNb,Latin Party 2024 💃🏻🌴,"229,505 saves",Off The Wall,https://open.spotify.com/user/12142273751
https://open.spotify.com/playlist/18Yr2No179mxgBfhmlzSoe,Top années 2000-2010,"11,513 saves",Antoine Mondy,https://open.spotify.com/user/21c74aqm4hz2emf5wayec5pha
https://open.spotify.com/playlist/37i9dQZF1DX0vHZ8elq0UK,Energy Booster: Pop,"962,418 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/3ck7KjH34H20a48Ew37roz,Música Alegre 2024 😃,"175,544 saves",Filtr Éxitos,https://open.spotify.com/user/mejoresplaylistsspotify
https://open.spotify.com/playlist/778vGlEpGNwvmkMIsjpff7,2000s party hits,"170,698 saves",Katie-Bea Robinson,https://open.spotify.com/user/katiebearobinson
https://open.spotify.com/playlist/2PraHIRVZnO6TJRQMczYOd,VONTADE DE VIVER 🍾,"44,892 saves",Pedro,https://open.spotify.com/user/22ypgabv4gsa6kiu7mc3y7x4i
https://open.spotify.com/playlist/13QBKWGO2VY1pc1RJz91YN,Summer 2024 ✨🌺☀️🍉🏄🏼‍♀️🐬🪸,"54,072 saves",millie mansfield🧖‍♀️,https://open.spotify.com/user/ccpy8b8mmsuk662xns1xfbs80
https://open.spotify.com/playlist/2L2HwKRvUgBv1YetudaRI3,Pop 2000-2010 Bangers,"43,256 saves",harrybolt98,https://open.spotify.com/user/harrybolt98
https://open.spotify.com/playlist/07ZJHWuOvmBKS8g4QDJZ6s,WORKOUT 2024🔥 HIGH ENERGY 🔥 EXERCISE MUSIC 🔥 CARDIO PLAYLIST 🔥 BEST DANCE MUSIC,"83,412 saves",MusicUp,https://open.spotify.com/user/312gbzssnxu5vvai67pl6w5yvkrq
https://open.spotify.com/playlist/6mtYuOxzl58vSGnEDtZ9uB,Pop Hits 2000s – 2024,"441,058 saves",maka_97,https://open.spotify.com/user/maka_97
https://open.spotify.com/playlist/37i9dQZF1DXacPj7eARo6k,Années 2000,"589,998 saves""url,playlistName,saves
https://open.spotify.com/playlist/37i9dQZF1DZ06evO4jkBCE,This Is Snoop Dogg,""475,878 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DX9sQDbOMReFI,West Coast Classics,"877,903 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/7K5T1por7Awge7QiukTFfS,Américain Rap 🇺🇸 90-2000,"25,640 saves",Nathan B,https://open.spotify.com/user/31f5f4rz3d4sud5ouk2tfgoevx5i
https://open.spotify.com/playlist/0lg6yptLZAi8kjxSkpJejr,Best of 90s Hip Hop,"47,378 saves",Baranderos,https://open.spotify.com/user/officialbuzz
https://open.spotify.com/playlist/76rIPTSqm8noZgcmNhe1Hp,Best 90s rap songs💸,"102,700 saves",Elsaa,https://open.spotify.com/user/cfaxt7142n7cxrl6vikitgw72
https://open.spotify.com/playlist/3xqcAMgjHGrv3ElA51zZRj,Eminem: Best Of The Best,"612,902 saves",Best Of The Best,https://open.spotify.com/user/best-of-the-best
https://open.spotify.com/playlist/7xUf4YLvM2ZrWskl1ZM9hO,"50 Cent, Eminem, Snoop Dog, Dr. Dree CR","8,636 saves",Raul,https://open.spotify.com/user/3144m3omvkeqqdmjv2ifo4tfeoau
https://open.spotify.com/playlist/0C2zyPdlkbWHrwVg9gqNdU,90s Rap | 90s Hiphop | Old School Hip Hop House Party!,"191,636 saves",Anish Mammen,https://open.spotify.com/user/mammenag
https://open.spotify.com/playlist/0xBgEyxG2s159XU8e7btWx,90s Rap Greatest Hits - 90s Hiphop 🇺🇸,"29,833 saves",Gringoinho,https://open.spotify.com/user/edvans18ylonheemva63wodpm
https://open.spotify.com/playlist/2rP7cjH0aGECdyRWyK3PcC,BLACK ANTIGOS 2000'S | SÓ OS MELHORES 💎,"42,233 saves",Sandro Hiroshi,https://open.spotify.com/user/sandrohiroshi
https://open.spotify.com/playlist/6lAOSVxxvGuEhPtZguaeav,West Coast Classics/Rap,"112,056 saves",Classics,https://open.spotify.com/user/21uty3wxsp56xycg5it3bv62q
https://open.spotify.com/playlist/5RnA4ENsn69ekz0qdIHfcq,Snoop Dogg: Greatest Hits,"4,452 saves",Alfonso Castro,https://open.spotify.com/user/1297027321
https://open.spotify.com/playlist/2sUnJwjAHuUU9Ums6jp6aA,Saxophone House 2024 🎷 Tropical Chill,"323,017 saves",El Neas,https://open.spotify.com/user/1160665844
https://open.spotify.com/playlist/7gxKeEYlRRf16vdpqVQwmQ,Hip Hop Classic 🔥Clasicos del HipHop en INGLES,"63,338 saves",Indiplaylist,https://open.spotify.com/user/elnarkodelared_
https://open.spotify.com/playlist/0dMexqq0XIWS3QJ74z3ZhD,Hip Hop 2000s Music - Best Hip Hop Hits of the 00s Playlist (Top Hip Hop Songs from 2000 to 2009),"67,896 saves",Redlist Playlists,https://open.spotify.com/user/7bntwjdswpqhrnqr0gssydbd0
