url,playlistName,saves
https://open.spotify.com/playlist/37i9dQZF1DWTUHzPOW6Jl7,Energy Booster: R&B,"641,378 saves"
https://open.spotify.com/playlist/5M6kRYsw1kqzXTaCctkUGc,Love songs,"14,698 saves"
https://open.spotify.com/playlist/0taVBprATcKAIKbnzw5GWx,Love song internacional,"14,089 saves"
https://open.spotify.com/playlist/3NP0xGr6G3ah05np9ZslEg,90’s - 2000’s throwbacks 🦋,"117,560 saves"
https://open.spotify.com/playlist/52uT9ax72xlZ6mztpkLmEJ,2000s throwbacks ⋆☆ y2k party,"19,236 saves"
https://open.spotify.com/playlist/0U9UwN25NraeKI6eq8tgEW,genggeng pero expensive,"24,234 saves"
https://open.spotify.com/playlist/37i9dQZF1DXdGHPXiRsW3u,Soft 00s,"818,936 saves"
https://open.spotify.com/playlist/1R4N31p6ibPsrLplHeGVYk,rnb lounge 🪐,"10,565 saves"
https://open.spotify.com/playlist/5pk7cWIp56YkrwyWU7eMTr,2000s Hip Hop R&B - Top Hip Hop and R&B Songs 2000s (Playlist Updated in 2024),"18,677 saves"
https://open.spotify.com/playlist/2wjdNzVqTL0tDyIaWJQVqG,Best Of 2000's,"68,700 saves"
https://open.spotify.com/playlist/37i9dQZF1DZ06evO1rPgfC,This Is Missy Elliott,"109,997 saves"
https://open.spotify.com/playlist/63aOMpGXakIizfhsXu6p9E,Chill songs,"9,506 saves"
https://open.spotify.com/playlist/37i9dQZF1DWYPhtvsbr1Fn,reheat,"119,219 saves"
https://open.spotify.com/playlist/2zrH75nfqPyy1QGQrCSlmA,lovee ♥️,"33,499 saves"
https://open.spotify.com/playlist/7s17jTD83GgeKajAMogIen,R&B Throwbacks 90s & 00s,"158,556 saves"
https://open.spotify.com/playlist/43JPgZcpj5QXRvaXMILUre,Black das Antigas 💥 Só As Melhores,"5,863 saves"
https://open.spotify.com/playlist/7oKfi7K8WUOetawBJGuUNV,Clean Work Playlist (90s-2023) original 😎,"23,534 saves"
https://open.spotify.com/playlist/6cuAKgQGOF60f2Q8QjKWia,mga thirst trap ng mga soft masc sa tiktok,"10,351 saves"
https://open.spotify.com/playlist/0hKn6SLPULMzOGBiIrFP4W,❤️ Best of 90's Rnb Slow Jams ❤️,"15,247 saves"
https://open.spotify.com/playlist/3NBWFZfxK3V7cCBdNaXPHO,R&B Love Songs 90s and 2000s - Best R&B Love Music from the 90s & 00s (Playlist Updated in 2024),"38,311 saves"
https://open.spotify.com/playlist/28AOnXdRpkeBGMH3zMehz1,RnB Hits 90s & 2000s,"186,753 saves"
https://open.spotify.com/playlist/1Ovmq0mAjbzAtfN0EFf249,"Neyo, Usher, Chris Brown, Sisqo, Craig David, Mario, Nelly, Akon PL","96,972 saves"
https://open.spotify.com/playlist/79v4GRVWckFeCojgUBxJoV,pang thirst trap,"35,211 saves"
https://open.spotify.com/playlist/1shiB0V7nNcpDaPXYdF4Jf,White girl music,"69,641 saves"url,playlistName,saves
https://open.spotify.com/playlist/4h9dvquufDVDyGuYRHeu73,2000 R&B Hits - Top R&B 2000s Songs (R&B 00s Popular Songs),"226,612 saves"
https://open.spotify.com/playlist/37i9dQZF1DWYiatDTQvsFP,mid:nite storm,"577,599 saves"
