url,playlistName,saves
https://open.spotify.com/playlist/37i9dQZF1DXbVmhQBDSKS7,新歌熱播,"43,099 saves"url,playlistName,saves
https://open.spotify.com/playlist/37i9dQZF1DX4WgZiuR77Ef,All Funked Up,"393,937 saves"
https://open.spotify.com/playlist/6dxwa2bc1sOB1R1k1zJqGr,"Sunday Soul, Jazz, & Blues Brunch","5,633 saves"
https://open.spotify.com/playlist/1IJizpx2pKJROAbU4Mqgfn,Indie Soul Vibes | Retro Soul • Feel Good • New Funk • Retro Pop,"14,284 saves"
https://open.spotify.com/playlist/36te5Tx7Ul9yoxnXrxCfVB,Good Restaurant Music,"1,270 saves"
https://open.spotify.com/playlist/1YXADreWIG0vL2JV2lJWrh,Autumn Chill • Fall Vibes • Warm • Cozy • Coffee • Folk • Acoustic • Indie • Soul,"19,210 saves"
https://open.spotify.com/playlist/7fakVc9qwqthUDGP7DC9FT,TRIP HOP / DOWNTEMPO,"14,690 saves"
https://open.spotify.com/playlist/70vwXQw4jw66qM34qcdTZj,Friday Feeling! Good Vibes • Sweet Soul • Happy Indie • Weekend Jams • Classic Tunes,"1,775 saves"
https://open.spotify.com/playlist/48ioNFu1H3i2mY7WUypQ5W,Soulful Nights,"38,530 saves"
https://open.spotify.com/playlist/3i85OZp17tSPHmvk1W8RSi,Good Morning! Wake Up Happy • Classics • Soul • Indie • Folk • Rock • Feel Good • Coffee • Sunshine,"57,273 saves"
https://open.spotify.com/playlist/1fP2tyDCilLDjOjHrnl1te,WHATS COOKIN GOOD LOOKIN,"4,254 saves"
https://open.spotify.com/playlist/4ymnPaO6m6LxMHAAUxATl5,Rock & Soul | Funky Rock • Blues Rock • Roots • Swagger,"1,491 saves"
https://open.spotify.com/playlist/5dzNfCHZXWdQ7zhtLR6Xix,New Funk & Soul Weekly 2024,"11,238 saves"
https://open.spotify.com/playlist/7M2ffLSABPe2dJPZhVVrnj,,"10,624 saves"
https://open.spotify.com/playlist/1RCkV13SZppDGX6DjtL4JD,Acid Jazz Funk,"16,512 saves"
https://open.spotify.com/playlist/6DfhByt1eSLdKzsigmOlQG,"Cooking, Drinking, & Dinner with Friends | Soul • Classic Rock • Indie • Acoustic","1,618 saves"url,playlistName,saves
https://open.spotify.com/playlist/37i9dQZF1DZ06evO0ivxOX,This Is Lady Blackbird,"4,870 saves"
https://open.spotify.com/playlist/37i9dQZF1DWSXWSaQmvWOB,Soul 'n' the City,"771,412 saves"
https://open.spotify.com/playlist/73sIU7MIIIrSh664eygyjm,Soul Classics - The Greatest Soul Songs,"141,935 saves"
https://open.spotify.com/playlist/37i9dQZF1DX6Rl8uES4jYu,Ready for the Day,"240,339 saves"
https://open.spotify.com/playlist/37i9dQZF1DWT7oUl2XAhgF,Retro Soul,"345,819 saves"
https://open.spotify.com/playlist/37i9dQZF1DZ06evO2dO1kA,This Is Moby,"215,275 saves"
https://open.spotify.com/playlist/3U9lafWEnb3uP6JFbI65uq,Keinemusik - The Party Is Over,"98,578 saves"
https://open.spotify.com/playlist/37i9dQZF1DWWMGLiuK4OqL,Sweet Jazz,"230,052 saves"
https://open.spotify.com/playlist/23ZunpIsQzIj2cHSmxg1h3,The Best of Moby - Greatest Hits,"18,254 saves"
https://open.spotify.com/playlist/37i9dQZF1DWSYVW0BVc4a3,Open Air,"176,669 saves"
https://open.spotify.com/playlist/6MZrYhmRqipHjr0ccTJcm2,Lady Blackbird Complete,"4,198 saves"
https://open.spotify.com/playlist/37i9dQZF1DXa41CMuUARjl,All New Dance,"493,867 saves"
https://open.spotify.com/playlist/1NbE2G6mj2SBcJAVmsy9bG,De Verrukkelijke 15 | NPO Radio 2,"6,247 saves"
https://open.spotify.com/playlist/4FDyczlTchKbIHbJjoMMig,Easy Like Sunday Morning 😌 Weekend Chill Music,"40,749 saves"
https://open.spotify.com/playlist/6yBLpfnHQJv4bBdysGODfA,SOHO HOUSE : MORNING,"9,911 saves"
https://open.spotify.com/playlist/37i9dQZF1DX5dJCW6dyCUe,Morning Tea,"187,730 saves"
https://open.spotify.com/playlist/3ryDBBvXOxZ1d0dIF2kyc2,BBC Radio 6 Music Playlist,"29,852 saves"
https://open.spotify.com/playlist/7MyNgi3uPvxvfX5jplK3WB,BBC Radio 2 Playlist - 07th September 2024,"7,326 saves"
https://open.spotify.com/playlist/37i9dQZF1DZ06evO4amAJq,This Is Vintage Trouble,"1,571 saves"
https://open.spotify.com/playlist/6V5elcqRtzm2u9TovrVngE,Alessio Bertallot: My selection,"2,833 saves"
https://open.spotify.com/playlist/37i9dQZF1DZ06evO1FdbYu,This Is Goldie,"3,377 saves"
https://open.spotify.com/playlist/15IEm4WquzW48cFgtb7Ym7,Beatport Best New Melodic House & Techno,"15,554 saves"
https://open.spotify.com/playlist/4VtbzsqAnumKKp8AcMQ6Ol,Jazz Soul Café,"2,987 saves"
https://open.spotify.com/playlist/37i9dQZF1DZ06evO3pUJs9,This Is Nitin Sawhney,"6,786 saves"
https://open.spotify.com/playlist/5dzNfCHZXWdQ7zhtLR6Xix,New Funk & Soul Weekly 2024,"11,238 saves"
https://open.spotify.com/playlist/5WHHNkOPv3HYN0BOE3nWLS,Beatport Best New Afro House,"5,882 saves"
